frame,time,full_rmsd,group0,group1,group2,group3,group4,group5
1082.0,108200.0,2.8809530127009677,2.7009339285263647,5.1225212880628055,1.740413721033564,2.1507561524026295,1.3684572834899387,2.8809530471664058
1083.0,108300.0,2.9007918247295352,2.7063211609669966,5.043422577850347,1.4930206314610683,2.334290895104623,1.2268760791391502,2.9007919022593636
1084.0,108400.0,2.7999492090990215,2.4962223280041607,5.18665878871383,1.3254047544079428,2.2743650680241094,1.3253571932280153,2.799949233616443
1085.0,108500.0,2.83609128024947,2.603594383674867,5.034742017192864,1.4538754210782667,2.3850332935125347,1.114109034770144,2.8360913013230835
1086.0,108600.0,2.934392315834909,2.6424445371766123,5.375286179992333,1.9007469231174234,2.3645135857482744,1.1888618539982643,2.934392365306702
1087.0,108700.0,3.0336724779684348,2.6234575169220054,6.158387511739425,1.8901152767465135,2.585592245192258,1.3688290174489828,3.0336725389634402
1088.0,108800.0,3.007326630071922,2.751635444678508,5.484933818635873,1.707537379137792,2.2509011766699962,1.090732749218105,3.007326705208242
1089.0,108900.0,3.010155806296847,2.8078177783177534,4.584195287441867,1.9600436292637533,1.9695835955123,1.4798012183180118,3.0101558711876546
1090.0,109000.0,3.007448590458754,3.0710142016260367,4.823306525790943,1.756250481137037,2.010776344532486,1.1683865059108953,3.0074486248103764
1091.0,109100.0,3.2032496590652295,3.196062490299482,4.993724969023972,2.0946450644203027,1.8409483543611973,1.1069290382653116,3.2032497352085767
1092.0,109200.0,3.141234298450642,3.174921241473454,5.164415354022953,1.797274764103859,1.797986521579798,0.9791802837267136,3.1412343638637488
1093.0,109300.0,3.2484294800687166,3.118094511854928,5.708949181626271,1.8278254607575095,2.2340036061578785,1.2740417452374033,3.2484295123408833
1094.0,109400.0,3.1684315015532345,3.131363850253821,5.762650094006516,1.9544559383659388,2.120945828766231,1.312395741105594,3.1684316040207885
1095.0,109500.0,3.1843662157452104,3.2917916582384636,5.494538134383988,1.9558122194702328,1.971454957130957,1.310572733941963,3.1843662748185713
1096.0,109600.0,3.1122269917441496,3.020206951383033,5.69462263619983,1.7435621874499236,2.337657226620947,1.2272962121782596,3.112227036797136
1097.0,109700.0,3.1854496567574557,2.8753976392825153,6.111106404197035,1.942595850280615,2.2900204143372944,1.4368713178753763,3.1854497479180974
1098.0,109800.0,3.087733840883247,2.7615063712891694,5.746380329387864,1.997654821540141,2.096762546286599,1.4611256354511621,3.0877338910982717
1099.0,109900.0,3.0456569579188333,2.792981212093104,5.544349490121684,1.8530059221159734,2.1894350128845708,1.2298340582742386,3.0456570333112043
1100.0,110000.0,3.131611674656653,2.8328612671570594,5.696111358879462,2.2001722133687487,2.1038021349081104,1.0337668413583585,3.1316117503544847
1101.0,110100.0,3.0650813759292213,2.8329615167874604,5.442981096444262,2.1148445512348735,1.902065223351078,1.0029675268108964,3.0650814558091715
1102.0,110200.0,3.2302390877300056,3.038125620142036,5.626316533244803,1.9808289718237904,1.9543791146781004,1.3100883081494472,3.23023914350048
1103.0,110300.0,3.182212354955365,2.868169368897517,5.894006119402537,2.0591756435899975,2.2301311873392096,1.337926467432854,3.182212415678189
1104.0,110400.0,3.2702851530225376,2.847914169228928,6.142826715764007,2.482063478938794,2.4468504903324435,1.124818850191653,3.270285237812959
1105.0,110500.0,3.2049291663493404,2.938856443098087,5.82690563990002,1.951075070762291,2.285760208360732,1.1525460492396127,3.204929226003837
1106.0,110600.0,3.1437206856629327,2.8937578933383095,5.791993075734705,2.007160566565058,2.4447997776633397,1.0599027875943945,3.1437207618584595
1107.0,110700.0,3.173667398232654,2.973279992487335,6.045726236879922,1.9027183494120703,2.0402434477227667,1.1328784886574135,3.1736674794292283
1108.0,110800.0,3.2404253211587033,2.8749193688055943,6.689731820195143,2.035625787931069,2.0832336860243332,1.1336997494096253,3.2404253903221303
1109.0,110900.0,3.0926189453573327,2.7735102411103294,6.228236589448441,1.8781289703791026,1.7981002915104498,1.4776014970010007,3.092618980360871
1110.0,111000.0,3.262838794785085,2.852619416649309,6.639777330614622,2.1825432048165267,2.143402339542607,1.1130179659563295,3.2628388908587596
1111.0,111100.0,3.262460543561103,2.823490163705263,6.785084406344936,1.8019497390708719,2.137535510673132,1.2186504844999775,3.2624606075873794
1112.0,111200.0,3.257559555744967,2.942910279855056,6.3319876527856405,2.1512594449020352,2.292474521221668,1.0103717773878857,3.2575596323693747
1113.0,111300.0,3.152747586607785,2.9624352981393542,6.311268395254196,2.163565693647303,1.9750151334147772,1.3203854676029758,3.1527476343017593
1114.0,111400.0,3.1199742470238148,2.873688445366105,5.781781552277454,2.170183150436451,2.119894501218894,1.1701140519929254,3.1199743361614956
1115.0,111500.0,3.1147873040135363,2.6487035887449943,5.8711339425794415,1.9858843092575387,2.260996854768687,1.2441085545278763,3.114787372893255
1116.0,111600.0,3.051631515060467,2.775982033192545,6.116566774001826,1.8709277064772063,2.059097043167333,1.2775007914938097,3.0516315336571287
1117.0,111700.0,3.202425052980803,2.7840139021637302,6.712745653570622,2.391713863797504,2.2593419866124886,1.145662353694831,3.2024251141828564
1118.0,111800.0,3.109497589931989,2.701403154306651,5.942268415477258,2.056863126358411,2.002355938944019,1.013530535914214,3.109497687442845
1119.0,111900.0,3.1414066082310788,2.7435398083996003,6.537245963884287,2.186905056390757,1.9833378326918214,0.8362911666280761,3.1414067151315863
1120.0,112000.0,3.1456412399870564,2.6616266928840426,6.614797266405766,2.0513887974666485,1.9371205842391703,1.11687108549027,3.145641310923312
1121.0,112100.0,3.2351505233495805,2.6890039440678044,7.123037479796248,2.448928884173053,2.242390780991434,1.089786674408614,3.235150613025344
1122.0,112200.0,3.1295299058819426,2.697075624904376,5.911690325247544,2.996685311055626,2.1267868286734313,1.2172139124193957,3.1295299700986643
1123.0,112300.0,3.136614466824816,2.683169957762984,6.135322197132878,1.9654297295154557,2.0398503362147244,1.0896969646316117,3.136614535023402
1124.0,112400.0,3.1200849257233543,2.955504965260184,6.091350399275094,1.817870923366369,2.1096578571290583,1.0423073030806487,3.1200849793946315
1125.0,112500.0,3.2458518596129813,3.2225881016045803,6.49025757256528,1.836486274522565,1.9227533439522073,0.8701008852454645,3.245851933015669
1126.0,112600.0,3.174246457601423,2.841929219010968,6.449339233476294,1.8153490884259362,2.194058301803563,0.9960346488993667,3.1742465018516732
1127.0,112700.0,3.2126588219406864,2.8629230915773065,6.149497185535136,1.835848525002405,2.258902260798404,1.1288307991877942,3.2126588471016255
1128.0,112800.0,3.234095995730845,2.832014784886299,6.514013724743745,2.1810083635783375,2.2422445116071192,1.1955991162961597,3.2340960335617672
1129.0,112900.0,3.1710838472889917,2.8676609273721705,6.28011975979616,2.1212154767844904,1.9925077385611674,1.3025733078935333,3.171083933115589
1130.0,113000.0,3.2966330864019073,2.7668303226247932,7.012874499357597,1.9947983946006438,2.2623999147664557,1.3038471563131586,3.2966331690690542
1131.0,113100.0,3.2559933893628346,2.824535451436257,6.8415357959313905,2.3540978933522205,2.3189458439411115,1.1835096600107955,3.2559934652348654
1132.0,113200.0,3.2409107016455105,2.801335912794833,6.774002417693021,2.1116999310704703,2.1062358335182845,1.277317552502723,3.2409108531347592
1133.0,113300.0,3.1324523551255288,2.759685073438638,6.145700705328213,2.5815628895823957,2.312530999186948,1.2522652375991894,3.1324524860919865
1134.0,113400.0,3.0816098332844697,2.8459413502818895,5.648843107606731,2.6807071642039304,1.909627230371417,1.1101309462908122,3.0816099165900437
1135.0,113500.0,3.002548747265846,2.903093097967943,5.547760651345948,2.0913852268856252,1.9996617739818188,1.1832205862839842,3.0025487784708664
1136.0,113600.0,3.055356715091596,2.891285890377294,5.760127755161908,2.0612992080858628,2.1511893965827737,1.261704782552092,3.055356762736862
1137.0,113700.0,3.2275935970369747,2.917970204166061,6.18201603743525,2.1748304962127913,1.8119102303008339,1.2707875534078668,3.227593712660456
1138.0,113800.0,3.2219475348200213,2.948440476633379,6.185152711511652,2.0264392617327016,2.310519017501081,1.2615491726831267,3.2219475997735207
1139.0,113900.0,3.224614416621167,2.8777199724448974,5.924638445077836,2.3494300255809266,2.3087130627249683,1.4180638372223668,3.2246144663965937
1140.0,114000.0,3.07214311139457,3.0224527813371194,5.611135468976922,1.834574842902398,1.8534125994917081,1.2755366573391187,3.0721431957490766
1141.0,114100.0,3.172807013923664,3.1827561851148203,5.493489174800002,1.724859846033973,2.0515284465781853,1.2491278614275896,3.172807040972955
1142.0,114200.0,3.114247071020011,3.027468456480483,5.396327653121519,1.766738750281895,1.766115670401232,1.3142601837150991,3.1142471223670904
1143.0,114300.0,3.1774442923433055,2.975186297598241,5.40673588745696,2.0083500567971746,1.8000334692023723,1.115221425810511,3.177444382131904
1144.0,114400.0,3.0534200908870193,2.752623355811772,5.305808610764225,1.9542415254571162,1.8311468415668417,1.269886544868186,3.0534201456820913
1145.0,114500.0,3.2294906659357574,3.0389194361932965,5.656488467491267,1.7452699817418513,2.128520153266028,1.1847847252839911,3.2294907555264505
1146.0,114600.0,3.136455990122486,2.912123362926249,5.625719804090321,1.825686386074501,2.042436563705741,1.0748353603793013,3.136456076275228
1147.0,114700.0,3.2266850205228046,3.064324990030838,5.3331223629771936,2.578710061633327,2.0227202993861324,1.2065659017078632,3.22668512051025
1148.0,114800.0,3.132640709528837,2.9686797085981205,5.460137635298021,1.644052791658069,2.306780746292372,0.9876345756452853,3.1326407942417314
1149.0,114900.0,3.1518927602627573,3.028404393029658,5.108660210225298,1.7362887793764032,2.31982263880984,1.2214920660782342,3.1518928485088966
1150.0,115000.0,3.2459000689958013,3.1760624149439214,4.984466553752398,2.070743352621635,1.973995847456739,1.3136120423316564,3.245900116461032
1151.0,115100.0,3.1743948062333254,3.0539905933084657,5.112664602727716,1.712936441540684,1.8024291483817743,1.4010501550990202,3.174394849040575
1152.0,115200.0,3.1990295389893175,3.0702222491216626,5.452688292811537,2.080037862584408,1.9005808834461828,1.1537224304655325,3.1990296385177253
1153.0,115300.0,3.253495882296464,3.087779151189818,5.319711152025509,2.5457500588970676,2.275815472321416,1.0440410166524554,3.253495915017653
1154.0,115400.0,3.1707977809936594,3.0715480330328653,5.500705652549663,2.0665064724054534,2.0112136315537983,1.2694346214064276,3.170797855130479
1155.0,115500.0,3.238773490658503,3.1816130633552198,5.687856890451699,2.065385763174532,2.318964409439909,1.2561033952731215,3.2387735427986963
1156.0,115600.0,3.2104933857794706,3.1351997128345954,5.360498961148861,2.0543586982482958,2.150187116973732,1.3348892339954326,3.210493388682376
1157.0,115700.0,3.2386162483239365,3.114665950977941,5.897230416994213,2.3740167878269154,2.2800248608637372,1.1347329522212222,3.238616249747782
1158.0,115800.0,3.0992899255804,3.0106807648911453,5.981182920443006,1.6471092090253332,2.4017019682369494,1.2395180303782982,3.0992900000729926
1159.0,115900.0,3.213547923583264,3.043461514392166,5.5270553935117,1.5843590736950444,2.108471364589172,1.2795609966352495,3.213548029197567
1160.0,116000.0,3.0724864116778527,2.970676581995841,5.605095577809563,1.4842950277138922,1.8791578062948027,1.2598320455572332,3.0724864335275828
1161.0,116100.0,3.079516956325715,3.0266196089498,5.641235661800076,2.6125818615305008,2.159021566752132,1.0911825016481023,3.079517023269201
1162.0,116200.0,3.0790621042798247,3.1271972302601667,5.300444736018076,1.6687968809793399,2.001209801093853,1.0169645534397505,3.0790621236966733
1163.0,116300.0,3.0411783421731196,2.984019432169246,5.387067863017337,1.443065488139825,2.067418591915091,1.3173851608010552,3.04117841009099
1164.0,116400.0,3.083805400875822,3.0174786503337545,5.9762487596111,1.9736484136879284,2.140002494608994,0.9676906600623235,3.0838054608528602
1165.0,116500.0,3.0542198280683523,3.067715510007459,5.757808716458104,2.1529709642534653,2.1934903866697426,1.3837978281834755,3.054219910859467
1166.0,116600.0,3.05026156770605,2.914980689294408,6.244174495561523,1.7121181220139003,1.720404225607715,1.0058139811236708,3.0502616336167505
1167.0,116700.0,3.037920028312241,3.0613908909979815,5.8124905295819564,1.7954431562833009,1.9735172958122933,1.0991443437045543,3.0379200762153094
1168.0,116800.0,3.164627267172281,3.0987537026645606,6.545999232603316,1.900704967890552,2.110559986424762,1.2145690819787305,3.1646273576700388
1169.0,116900.0,3.2489475811254485,3.259256763510057,5.9244634696764695,1.8473893867516185,1.8874347802945015,1.3376627588304133,3.2489476553224343
1170.0,117000.0,3.158136270332425,3.315366334757431,5.589637628573639,2.1506478850989246,1.8432888324562378,1.4245161145435927,3.15813638306564
1171.0,117100.0,3.2277124533611286,3.225696754286785,6.621698309086908,1.6181399131449752,1.8395045397525178,1.1582442731116018,3.2277125008789755
1172.0,117200.0,3.2521846569352975,3.40808831186341,6.13158246135271,1.5846482261977348,2.0080465599116666,1.3850730844914183,3.252184738582644
1173.0,117300.0,3.1666946771306086,3.1802606946601726,5.90943702698824,1.8200803842410782,1.9335257786234545,1.4670905652507142,3.166694738825781
1174.0,117400.0,3.1853905272133693,3.206916812599556,5.782478887888212,1.8708939267561457,2.093464762314661,1.3077719095036366,3.1853905620203515
1175.0,117500.0,3.2884155372782495,3.2064857592920415,6.8430030708350085,1.9179093719262825,2.009793998881448,1.2281433494290994,3.288415608775518
1176.0,117600.0,3.137794825800639,3.000043417863364,6.8517323052086825,1.972596753795185,1.9075406818854186,1.2430441263647298,3.137794851235498
1177.0,117700.0,3.1022562154235707,3.010374004578948,6.587512432272735,2.0438385097956266,1.8436477957713313,1.3547323985712614,3.1022562812678953
1178.0,117800.0,3.1570258922886794,3.1608897838137398,6.119485131011219,2.1093223680955098,1.9108623391716564,1.458259354696932,3.1570259738259527
1179.0,117900.0,3.1477487420966446,3.023290427595308,6.470558669092858,1.9603245196177816,1.8257817214659142,1.352706580138264,3.147748802604871
1180.0,118000.0,3.269755135694766,3.208628834687432,7.147462970720903,1.6043335926221878,2.0241286981246307,1.1950580566212081,3.2697552229541644
1181.0,118100.0,3.257659584795065,3.335816148971732,6.91493207719338,1.8813891258804694,2.0726222257231117,1.2035824519795884,3.2576596722064735
1182.0,118200.0,3.2609697105338205,3.080381147677268,6.88437396923045,1.8110688047699168,1.87991851896743,1.4572576260181462,3.260969768626079
1183.0,118300.0,3.4066266910995626,3.3647489749204804,7.212843285346073,1.8735416800678728,2.185552627922392,1.203465707881314,3.4066267863525446
1184.0,118400.0,3.2250768175326714,3.0688123808761305,6.965113737479647,1.8606756093249737,2.0217000938038288,1.368304298689358,3.225076880730421
1185.0,118500.0,3.1188006405253392,2.91455178815683,6.658984939059214,1.740907458118614,1.8637616744561307,1.2498305054719718,3.1188007068717027
1186.0,118600.0,3.0940004226494415,2.7584526797645488,6.626369224166771,1.9138667086885637,2.0678134273592743,1.4017265105880077,3.094000485435682
1187.0,118700.0,3.1440015077310233,2.89992230093144,6.868157691719293,1.4974436125624195,1.966495021517336,1.5437500987862653,3.144001600506364
1188.0,118800.0,3.079924410142296,2.8379039042490817,6.856104464137874,1.6276176708367591,1.9654672303395775,1.3585352551300642,3.079924485174371
1189.0,118900.0,3.047793981935646,2.90467349384979,6.65015066469342,1.6090206371786606,1.9776199532417056,1.1625081546971356,3.04779406466921
1190.0,119000.0,3.070178614379562,2.8001232736628423,6.8839291802251505,1.813689986007209,1.9454593460717693,1.3385301212564547,3.0701786655105794
1191.0,119100.0,3.046604447736352,3.09793564012276,6.493195280150793,1.627533093942931,2.166543671931639,1.3566409221022717,3.0466045283207133
1192.0,119200.0,3.0659368328322905,2.9518546637577154,6.261786719826147,1.8986838542385498,1.9225691850403732,1.4742183414622818,3.0659369220515207
1193.0,119300.0,3.0361788134584597,3.011541798674583,6.066692417063115,1.812771894462328,2.016284115776651,1.246438779311456,3.036178852177622
1194.0,119400.0,3.0444190674815617,2.7174329328690074,6.114074472099888,2.1242904074703186,2.063892191257989,1.209907206214004,3.0444191010944395
1195.0,119500.0,2.9848454582844983,2.8280821770831843,6.099953057885665,1.9847598204097168,2.0997409927879116,1.244418400692214,2.9848455439494233
1196.0,119600.0,3.093423874240154,3.0203109377358555,6.176454312037683,1.9726094865483683,2.0214652885675393,1.6892100948759288,3.093423962793927
1197.0,119700.0,3.099352438380116,2.902775951024143,6.11194801455673,1.9665362168471106,2.024995905880343,1.3627985895218167,3.0993524544046496
1198.0,119800.0,3.1056145192490523,2.6954434181478932,6.121512688614361,1.843612437826552,1.9021130407105764,1.501634461429573,3.105614561613794
1199.0,119900.0,3.0936180561158233,2.8379971757826894,6.085116486361967,1.7512407124868221,2.0356935472089996,1.1153143097910132,3.0936181297057863
1200.0,120000.0,3.1061455891993237,2.808207159276912,6.180662738180794,2.0721537302571,2.0926058248978476,1.39716603456731,3.106145633060169
1201.0,120100.0,3.147069498037762,2.9818204279012215,6.096619543963973,2.0730238592097807,2.3570205257315244,1.1346151731189944,3.1470695877999355
1202.0,120200.0,3.121342455186097,2.9996625954247627,6.036571857824759,1.8071560728726086,1.919429918844468,1.4317631769018588,3.1213425327523168
1203.0,120300.0,3.0927168924265045,2.8847282812798443,6.052170629982355,1.9753943841983328,1.8030530115796026,1.1601719857189539,3.0927169558021435
1204.0,120400.0,3.0566665881475625,2.8453779613350396,6.075625689640781,2.1964883369244204,1.8655848019043564,1.4091426116522001,3.056666644996019
1205.0,120500.0,3.0227652351799343,2.9242801798867797,6.079631527202366,2.130210522865031,1.6728539341227016,1.2923482511234623,3.0227652592951473
1206.0,120600.0,3.061685231257462,2.8710173420405876,6.099245773869,2.1294256164993324,1.973569005958265,1.163981193644241,3.061685255766798
1207.0,120700.0,2.9893661222177816,2.7124801436869483,6.362212626942921,1.980945000688096,1.737719106311139,1.197374653262559,2.989366170560933
1208.0,120800.0,2.908558280287395,2.7762506303013703,6.005444312070983,1.772373283039439,1.8148839911643837,1.1644146736739822,2.9085583336257983
1209.0,120900.0,3.0462755210295382,2.876015747397919,6.180647134974051,2.2445030407256374,1.842537225709885,1.1761181344300917,3.0462755734269593
1210.0,121000.0,2.9373312877787576,2.8132339129793196,6.088584972027138,1.9394079433199445,2.380572710691556,1.1092195388365282,2.9373313285196057
1211.0,121100.0,3.069058259459934,2.7855362503787213,6.282903054660024,2.160917990366668,2.004121571885015,1.2828449020463573,3.0690582864109466
1212.0,121200.0,3.031704970611061,2.8251377880133077,6.1885287560698385,2.2401920723758875,2.0357124089959107,1.1684049365234555,3.0317050661913476
1213.0,121300.0,2.989382441515188,2.854235591810291,6.101694824605008,1.85708736750047,1.9406417141681007,1.1937718527104746,2.9893824982909156
1214.0,121400.0,2.9701121758187647,2.767235694551371,6.044898029678459,2.182203289666132,1.8580029953693498,1.2214184601443063,2.97011222765907
1215.0,121500.0,3.0587667356149373,3.0611985377761695,6.153636233294453,2.0258928196182864,2.014065823118783,1.4876463894168395,3.0587667708011503
1216.0,121600.0,3.132867925295931,3.093265673973192,6.1939212927087715,2.1384973841532875,2.0855555584471124,1.2823362154077123,3.1328679870775664
1217.0,121700.0,3.1079326799872273,2.835315061635244,5.692123478445866,2.142429984916382,1.8960698149808064,1.3092466604136075,3.1079327453240455
1218.0,121800.0,3.174574250433804,3.208392719400043,5.911349185705261,1.7736934433937408,1.7959212743885795,1.292473857779545,3.174574317199011
1219.0,121900.0,2.9486646000994847,2.9739762670382452,5.564436317415459,2.0453174806661547,2.0027967699137124,1.0108981799482595,2.9486646691324436
1220.0,122000.0,3.0812835008573067,3.1170526812044588,5.422756651295934,2.2540838826464964,2.260059739765908,1.0246229879178368,3.0812835699995853
1221.0,122100.0,3.016386111808096,3.049441313568479,5.475123257037469,1.7544896791853155,1.9112902209854536,1.0860821108059355,3.0163861878724374
1222.0,122200.0,3.0289319159538985,2.9878329206605123,5.50925682475757,1.9764239711141947,1.9790349707519035,1.2180861177252131,3.0289319644799773
1223.0,122300.0,2.9068906515589212,2.910561454881946,5.467407592845234,2.1936786228232297,1.6732498579302402,1.0924515445652996,2.9068906900139377
1224.0,122400.0,2.99617823500563,2.9764805667723717,5.512834303223255,2.3572823263777205,1.7882838541145893,1.3669479795562312,2.996178248886649
1225.0,122500.0,3.0325896434428006,2.9270669753845584,5.954584154020472,2.4787388355987994,1.900300624490053,1.1376527898504223,3.032589668418787
1226.0,122600.0,2.9700238408704926,3.028178875390306,5.3797161269130624,2.3216223933678153,1.8920756932011311,1.307388404840441,2.9700238892205846
1227.0,122700.0,3.0607161153467892,3.0660431838314413,5.477126650553758,2.4204409644818954,1.9445198825222794,1.3809485244661905,3.060716139629859
1228.0,122800.0,2.962378479064155,2.946008160872332,5.049068935182203,2.3573307035584152,2.1751154737402487,1.20818272527263,2.9623785171130588
1229.0,122900.0,3.0205234453100354,2.850007794175182,5.3857569731323,2.193482535841469,1.9450043834599338,1.1771744394930084,3.0205235114597246
1230.0,123000.0,2.9449631561799117,2.8872727114746763,5.190055474023655,2.3431932120290133,1.689300795753746,1.2927527534825929,2.944963213167877
1231.0,123100.0,3.0062783579538666,2.92960418434495,5.063132987287853,2.4174726047480632,1.9528897993724006,1.3738121222684805,3.006278380200158
1232.0,123200.0,3.088321681364394,3.0085370166129164,5.414260818941285,2.472282496593064,2.0869499193127767,1.310434686734192,3.088321693410075
1233.0,123300.0,2.970848236398883,2.8870465077984537,5.268062277278879,2.401415831566363,1.8797414695713965,1.2942845386412274,2.9708483129038568
1234.0,123400.0,3.0605637779899246,2.7910972403531833,5.77109656617594,2.2789247813126403,2.079112304358903,1.367098195742482,3.060563829113341
1235.0,123500.0,3.09535551404505,2.6216877317258684,6.018211100822439,2.271842475884309,1.9240530776306404,1.3123716809164059,3.0953555451579966
1236.0,123600.0,2.9140572652552597,2.6350325282791265,5.450899114478988,2.3952407257433674,1.8163978661595064,1.1439718529751053,2.9140573036918527
1237.0,123700.0,3.058999922315615,2.5688599905040603,5.759619811061645,2.558631750479814,2.1981974269559874,1.210704199334878,3.059000020675288
1238.0,123800.0,2.921701675167983,2.7597118238557288,5.322955634782163,1.9527146543688516,1.8390354956822597,1.1462046379494835,2.921701731044931
1239.0,123900.0,2.8040720875744194,2.6308150264008385,4.961236757624887,2.2175358241082583,1.994454000396323,1.221103728353237,2.804072144771217
1240.0,124000.0,2.737476234369363,2.635441173808989,4.994729496471538,2.079420962917457,2.0142247722406936,1.3004836050973028,2.737476283000437
1241.0,124100.0,2.8853178269563307,2.7109392938656467,5.277881591061695,1.701560367419019,2.042111708050759,1.2303588037107867,2.885317898554005
1242.0,124200.0,2.8415393961312976,2.571259034687036,5.3277308542008175,1.585772147065,1.979119499163676,0.9499179617449454,2.8415394543464934
1243.0,124300.0,2.9255547499834433,2.6918762243839605,5.41507354408413,1.8063294423359721,1.9943555568966624,1.0935582787651519,2.925554814588991
1244.0,124400.0,3.0385787452661184,2.773346201348908,5.675770161644733,1.719467067374654,2.0929927377820796,1.1612956272028214,3.0385787772738277
1245.0,124500.0,2.8561224541041303,2.755124702497824,5.1057086561016805,2.4556746027288026,2.129508293794414,0.9256681199029393,2.85612249948274
1246.0,124600.0,2.916155654391377,2.8487004449872106,5.279330962157136,2.5298349502300286,2.2140152446574093,1.0413720863183455,2.9161557430145915
1247.0,124700.0,3.052939331341544,3.033051072133422,5.278265781942193,2.9133157876904936,2.435900416076314,1.1671508721800972,3.052939399007454
1248.0,124800.0,2.9154863938219533,2.8459963461789983,5.100971275098866,2.1533019083720295,1.91361727566342,1.2234880817786438,2.9154864675637713
1249.0,124900.0,2.8530697481036484,2.875586604147518,4.942441316705348,2.0611422472645353,1.875846452400186,1.1828570870888504,2.853069797427862
1250.0,125000.0,2.999210220769794,2.8991672131332376,5.520371056466552,2.1169698523465468,1.7748938870276438,0.9515413970463266,2.9992102362113173
1251.0,125100.0,3.0611617772964697,3.096237765220778,5.577780003801606,2.1408147985846244,1.9927002104728004,1.4849962633503258,3.0611618084008425
1252.0,125200.0,3.0689891490654335,3.0745155999320946,5.930643382660525,2.1678535283363214,1.9078848163126514,0.9807026754210341,3.0689891816666246
1253.0,125300.0,3.034604313185541,2.9337071235743535,5.746779060476754,2.2288575324487914,2.1464423432171365,1.0718023862300996,3.034604382126356
1254.0,125400.0,3.1054972657563984,3.013144861643254,6.077826247675567,2.418634380557791,2.082108079652535,0.9579813754680468,3.105497298957672
1255.0,125500.0,3.1974967778923107,3.256051785094255,5.565676459080175,2.196368519732777,2.064109474763059,1.2697497237810549,3.197496870102065
1256.0,125600.0,2.989603179615619,2.9645834442439467,5.469198421542463,2.3347348017578233,1.9190279883232977,1.1346134323057524,2.9896032614715926
1257.0,125700.0,3.125139072390699,3.320300547892017,5.842390084326278,1.9992587260451173,2.027794888626928,1.0041057561328752,3.125139112965225
1258.0,125800.0,3.0618979668259367,3.0512767093137625,5.794617538842182,2.1158208999964403,2.148855443502287,1.2871137601119438,3.0618980123538138
1259.0,125900.0,3.048237711286872,3.074084730232336,5.799655531106019,1.997236633943417,1.8086558348143829,1.3141282990781515,3.0482377542627703
1260.0,126000.0,3.045883582280516,3.045860644835061,5.932930684826969,1.9062517601604243,1.943468434052903,1.0471794858230923,3.0458836315019293
1261.0,126100.0,3.06871424601954,3.085977771364924,5.865191345443648,1.9217598793512396,1.728968476960103,1.49229432973723,3.068714312238454
1262.0,126200.0,3.075646333324126,3.054150313785928,5.937830406942884,1.9230916122622794,2.2634973720933034,1.2379726799050996,3.075646406184698
1263.0,126300.0,3.148501374287359,3.0714605730268074,6.0499955649076185,2.1004079473033532,2.1111784421053494,1.458088287366077,3.1485014535041795
1264.0,126400.0,3.1119084006454654,3.1232040895175253,6.082769457797309,1.7972594908565402,1.8444529681242177,1.3118030460966519,3.1119084400404384
1265.0,126500.0,3.1451059638664565,3.16353688999156,5.973319305066391,1.9166834201931653,2.1249991016484513,1.2272804255501162,3.1451059962650487
1266.0,126600.0,3.1831234902745096,3.153128474049446,5.822759862661248,1.9746828920371504,2.1351605785243573,1.2905167593500853,3.183123564621377
1267.0,126700.0,3.2153850940097826,3.325045957429387,5.925885389195072,2.1962982890507523,2.283796120616447,1.3367012249675914,3.215385171705875
1268.0,126800.0,3.1536795106646998,3.2509673426362227,5.814100734106962,2.086991912601246,2.4448740866250604,1.361185783625267,3.1536795634501265
1269.0,126900.0,3.04789628347119,2.900199738111957,5.874986146993617,1.8341697099082976,2.0491285462572084,1.171065480862438,3.04789633123425
1270.0,127000.0,3.077873674005053,3.1525412033005185,5.712040209393125,1.9115617630779889,2.1359713998809005,0.8396470408667817,3.077873721794009
1271.0,127100.0,3.0927023524971458,3.210652880756611,5.667929592474458,1.8126591476837015,2.57122242322202,1.0179202922579162,3.0927023604752284
1272.0,127200.0,3.002084729498931,2.9115759133252945,5.72845305712973,1.976344261152571,2.287872584459986,1.0888045470340435,3.0020847652117446
1273.0,127300.0,2.9625237839688503,2.9053007683275824,5.612159880812188,1.589819220409831,2.2611692049647107,1.1131618341227796,2.962523825843974
1274.0,127400.0,3.0254764615110687,3.06099403084256,5.8580949769066875,1.7982252275131738,2.4158143153037974,1.11936729552586,3.025476554401605
1275.0,127500.0,3.0567367561200833,2.896567292034379,5.905978400469923,1.5658996271273609,2.519361815790628,1.232847752621213,3.0567368014253145
1276.0,127600.0,3.075234540358512,3.0218410275171537,5.891256196391051,1.6775375045527274,2.300851213341799,1.4233914216685457,3.075234595763864
1277.0,127700.0,2.993250759526653,2.9812441755829306,5.711969003088885,1.93459819667321,2.3861889003624546,1.2881698294079136,2.9932508167790792
1278.0,127800.0,3.0893027905306245,3.067588721666208,5.792756327415775,1.8250079082871664,2.2984346694317326,1.3986051707718457,3.0893028347452094
1279.0,127900.0,3.012966283434739,2.9310588653929575,5.914911007736637,2.061186474806458,2.146818107220844,1.2413935416134012,3.01296634280714
1280.0,128000.0,3.0124454936561365,2.9576629786438278,5.791795006991076,1.9910311781162509,1.9984731700920588,1.2066211234796327,3.012445569607509
